0	0	1
1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
0	1	1
11	1	1
12	1	1
13	1	1
14	1	1
15	1	1
16	1	1
17	1	1
18	1	1
19	1	1
20	2	1
21	2	1
22	2	1
1	3	1
23	3	1
5	3	1
6	3	1
7	3	1
8	3	1
9	3	1
10	3	1
0	3	1
12	3	1
13	3	1
14	3	1
15	3	1
24	3	1
25	3	1
1	4	1
23	4	1
26	4	1
27	4	1
28	4	1
29	4	1
5	4	1
30	4	1
8	4	1
10	4	1
31	4	1
32	4	1
0	4	1
13	4	1
14	4	1
24	4	1
33	4	1
17	4	1
34	4	1
35	4	1
18	4	1
1	5	1
36	5	1
5	5	1
8	5	1
10	5	1
0	5	1
12	5	1
15	5	1
24	5	1
17	5	1
37	5	1
19	5	1
1	6	1
38	6	1
39	6	1
5	6	1
8	6	1
9	6	1
10	6	1
32	6	1
0	6	1
12	6	1
14	6	1
15	6	1
40	6	1
41	6	1
1	7	1
0	7	1
0	8	1
1	9	1
27	9	1
42	9	1
39	9	1
5	9	1
8	9	1
10	9	1
0	9	1
43	9	1
12	9	1
44	9	1
41	9	1
19	9	1
3	10	1
45	11	1
1	11	1
27	11	1
42	11	1
5	11	1
8	11	1
9	11	1
10	11	1
46	11	1
47	11	1
15	11	1
41	11	1
48	11	1
49	12	1
1	13	1
27	13	1
42	13	1
5	13	1
6	13	1
8	13	1
9	13	1
10	13	1
0	13	1
12	13	1
46	13	1
47	13	1
15	13	1
25	13	1
41	13	1
1	14	1
38	14	1
20	14	1
50	14	1
3	14	1
39	14	1
5	14	1
8	14	1
21	14	1
0	14	1
43	14	1
51	14	1
12	14	1
15	14	1
52	14	1
18	14	1
41	14	1
53	15	1
38	15	1
28	15	1
29	15	1
5	15	1
9	15	1
54	15	1
10	15	1
32	15	1
0	15	1
14	15	1
15	15	1
33	15	1
34	15	1
35	15	1
25	15	1
18	15	1
55	15	1
41	15	1
1	16	1
56	16	1
57	16	1
29	16	1
5	16	1
6	16	1
10	16	1
0	16	1
46	16	1
13	16	1
58	16	1
47	16	1
15	16	1
59	16	1
34	16	1
41	16	1
1	17	1
46	17	1
47	17	1
15	17	1
1	18	1
60	18	1
3	18	1
42	18	1
5	18	1
8	18	1
9	18	1
10	18	1
12	18	1
46	18	1
61	18	1
62	18	1
47	18	1
25	18	1
18	18	1
29	19	1
58	19	1
25	19	1
1	20	1
38	20	1
27	20	1
63	20	1
5	20	1
9	20	1
10	20	1
32	20	1
0	20	1
46	20	1
47	20	1
15	20	1
25	20	1
22	20	1
3	21	1
1	22	1
27	22	1
64	22	1
65	22	1
57	22	1
42	22	1
63	22	1
5	22	1
9	22	1
10	22	1
66	22	1
15	22	1
52	22	1
35	22	1
37	22	1
18	22	1
19	22	1
22	22	1
1	23	1
60	23	1
4	23	1
42	23	1
5	23	1
8	23	1
9	23	1
10	23	1
12	23	1
46	23	1
61	23	1
62	23	1
47	23	1
15	23	1
17	23	1
25	23	1
18	23	1
1	24	1
37	24	1
45	25	1
1	25	1
26	25	1
4	25	1
5	25	1
10	25	1
0	25	1
12	25	1
46	25	1
47	25	1
15	25	1
17	25	1
34	25	1
67	25	1
25	25	1
37	25	1
41	25	1
68	26	1
1	27	1
64	27	1
4	27	1
5	27	1
30	27	1
8	27	1
10	27	1
32	27	1
0	27	1
46	27	1
47	27	1
15	27	1
69	27	1
25	27	1
41	27	1
70	28	1
71	28	1
72	28	1
15	29	1
15	30	1
1	31	1
56	31	1
0	31	1
15	32	1
12	33	1
1	34	1
73	34	1
56	34	1
64	34	1
5	34	1
6	34	1
32	34	1
0	34	1
46	34	1
47	34	1
15	34	1
74	34	1
35	34	1
75	34	1
76	34	1
1	35	1
5	35	1
5	36	1
43	36	1
12	36	1
77	37	1
70	37	1
12	37	1
1	38	1
5	38	1
0	38	1
1	39	1
78	39	1
79	39	1
80	40	1
81	40	1
22	41	1
1	41	1
70	41	1
5	41	1
0	41	1
12	42	1
1	42	1
5	42	1
59	42	1
1	43	1
5	43	1
58	44	1
1	44	1
5	44	1
0	45	1
1	45	1
5	45	1
16	45	1
1	46	1
0	47	1
1	47	1
5	47	1
68	47	1
82	48	1
60	48	1
36	48	1
83	48	1
5	48	1
6	48	1
8	48	1
9	48	1
84	48	1
85	48	1
86	48	1
87	48	1
24	48	1
22	49	1
3	50	1
15	50	1
45	50	1
1	50	1
70	50	1
56	50	1
5	50	1
0	50	1
22	51	1
0	52	1
0	53	1
1	53	1
0	54	1
12	54	1
15	55	1
67	56	1
1	57	1
1	969	1
5	58	1
81	59	1
5	59	1
32	60	1
5	60	1
88	60	1
16	61	1
50	62	1
42	62	1
6	62	1
10	63	1
89	63	1
1	63	1
3	63	1
42	63	1
29	63	1
5	63	1
7	63	1
32	63	1
0	63	1
12	63	1
15	63	1
25	63	1
5	64	1
90	64	1
32	64	1
41	65	1
90	66	1
32	66	1
1	66	1
91	66	1
38	66	1
56	66	1
60	66	1
2	66	1
36	66	1
28	66	1
42	66	1
92	66	1
29	66	1
5	66	1
68	66	1
6	66	1
9	66	1
0	66	1
46	66	1
93	66	1
61	66	1
47	66	1
15	66	1
33	66	1
34	66	1
25	66	1
37	66	1
55	67	1
45	67	1
94	67	1
95	67	1
96	67	1
97	67	1
71	67	1
2	67	1
4	67	1
28	67	1
42	67	1
63	67	1
29	67	1
5	67	1
6	67	1
98	67	1
8	67	1
10	67	1
32	67	1
0	67	1
12	67	1
47	67	1
15	67	1
33	67	1
99	67	1
35	67	1
25	67	1
100	67	1
18	67	1
101	67	1
22	68	1
8	68	1
1	68	1
0	69	1
35	69	1
1	69	1
0	70	1
102	71	1
0	72	1
1	72	1
15	73	1
5	73	1
15	74	1
81	74	1
29	75	1
1	75	1
70	75	1
68	75	1
0	75	1
12	76	1
15	77	1
5	78	1
32	78	1
15	79	1
22	80	1
45	970	1
1	971	1
0	971	1
5	972	1
1	973	1
35	81	1
1	81	1
0	81	1
15	82	1
1	82	1
5	83	1
15	83	1
1	83	1
103	83	1
50	83	1
6	83	1
8	83	1
9	83	1
104	83	1
0	83	1
43	83	1
12	83	1
44	83	1
61	83	1
14	83	1
25	83	1
37	83	1
0	84	1
12	85	1
39	86	1
1	86	1
0	87	1
1	87	1
14	88	1
15	88	1
0	89	1
5	90	1
29	90	1
0	90	1
22	91	1
1	91	1
56	91	1
42	91	1
29	91	1
5	91	1
9	91	1
15	91	1
16	91	1
18	92	1
1	92	1
56	92	1
68	92	1
7	92	1
0	92	1
15	93	1
35	93	1
5	93	1
105	93	1
14	93	1
15	94	1
35	94	1
1	95	1
5	95	1
14	96	1
15	96	1
5	97	1
0	98	1
0	99	1
14	100	1
1	100	1
1	101	1
67	102	1
1	102	1
106	102	1
42	102	1
29	102	1
5	102	1
10	102	1
32	102	1
0	102	1
12	102	1
15	102	1
59	103	1
35	103	1
1	104	1
63	104	1
5	104	1
10	104	1
0	104	1
12	104	1
66	104	1
15	104	1
35	105	1
41	105	1
1	106	1
45	106	1
5	106	1
8	106	1
32	106	1
0	106	1
107	106	1
12	106	1
61	106	1
14	106	1
15	106	1
24	106	1
59	106	1
37	106	1
41	107	1
22	107	1
1	108	1
50	108	1
5	108	1
0	108	1
108	108	1
15	108	1
67	109	1
37	109	1
1	109	1
50	109	1
5	109	1
32	109	1
0	109	1
43	109	1
46	109	1
61	109	1
47	109	1
15	109	1
19	110	1
109	110	1
70	110	1
71	110	1
5	110	1
32	110	1
0	110	1
12	110	1
15	110	1
110	111	1
72	111	1
22	112	1
1	112	1
0	112	1
45	112	1
71	113	1
43	113	1
72	113	1
70	113	1
63	113	1
29	113	1
5	113	1
68	113	1
9	113	1
15	113	1
35	114	1
37	114	1
41	114	1
1	114	1
3	114	1
29	114	1
5	114	1
68	114	1
30	114	1
12	114	1
111	115	1
15	115	1
41	115	1
35	116	1
37	116	1
1	116	1
2	116	1
3	116	1
5	116	1
68	116	1
10	116	1
112	116	1
15	117	1
37	117	1
5	117	1
16	118	1
45	118	1
1	118	1
63	118	1
29	118	1
5	118	1
32	118	1
0	118	1
15	119	1
29	119	1
5	119	1
6	119	1
30	119	1
0	119	1
12	119	1
111	119	1
15	120	1
67	121	1
18	121	1
1	121	1
3	121	1
5	121	1
30	121	1
10	121	1
32	121	1
0	121	1
12	121	1
113	121	1
15	121	1
41	122	1
22	122	1
45	122	1
1	122	1
77	122	1
38	122	1
114	122	1
28	122	1
29	122	1
39	122	1
5	122	1
68	122	1
30	122	1
0	122	1
51	122	1
108	122	1
47	122	1
111	122	1
115	122	1
67	122	1
25	122	1
45	123	1
1	123	1
5	123	1
46	123	1
116	123	1
47	123	1
34	123	1
41	123	1
92	124	1
5	124	1
32	124	1
0	124	1
116	124	1
15	124	1
59	124	1
34	124	1
80	124	1
117	124	1
1	125	1
42	125	1
118	125	1
29	125	1
39	125	1
5	125	1
6	125	1
8	125	1
32	125	1
0	125	1
119	125	1
102	125	1
12	125	1
79	125	1
49	125	1
47	125	1
15	125	1
120	125	1
121	125	1
74	125	1
37	125	1
18	125	1
122	125	1
41	125	1
38	126	1
1	127	1
38	127	1
50	127	1
64	127	1
57	127	1
12	127	1
46	127	1
47	127	1
15	127	1
18	127	1
1	128	1
91	128	1
64	128	1
42	128	1
29	128	1
5	128	1
7	128	1
31	128	1
32	128	1
0	128	1
79	128	1
49	128	1
123	128	1
124	128	1
47	128	1
15	128	1
125	128	1
17	128	1
74	128	1
126	128	1
127	128	1
128	128	1
67	128	1
37	128	1
55	128	1
41	128	1
1	129	1
0	129	1
61	129	1
1	130	1
73	130	1
129	130	1
130	130	1
27	130	1
97	130	1
56	130	1
71	130	1
2	130	1
4	130	1
118	130	1
29	130	1
5	130	1
6	130	1
30	130	1
8	130	1
9	130	1
32	130	1
0	130	1
12	130	1
46	130	1
124	130	1
61	130	1
131	130	1
47	130	1
14	130	1
15	130	1
132	130	1
33	130	1
16	130	1
35	130	1
25	130	1
18	130	1
41	130	1
19	130	1
1	131	1
81	131	1
3	131	1
63	131	1
29	131	1
5	131	1
0	131	1
12	131	1
124	131	1
15	131	1
59	131	1
35	131	1
18	131	1
41	131	1
1	132	1
81	132	1
32	132	1
1	133	1
0	133	1
1	134	1
114	134	1
64	134	1
3	134	1
133	134	1
92	134	1
29	134	1
5	134	1
134	134	1
32	134	1
0	134	1
12	134	1
46	134	1
47	134	1
15	134	1
24	134	1
41	134	1
48	134	1
1	135	1
10	135	1
0	135	1
12	135	1
46	135	1
58	135	1
47	135	1
35	135	1
25	135	1
1	136	1
114	136	1
1	137	1
38	137	1
56	137	1
29	137	1
5	137	1
0	137	1
113	137	1
15	137	1
25	137	1
37	137	1
77	138	1
135	139	1
92	139	1
5	139	1
9	139	1
12	139	1
93	139	1
61	139	1
136	139	1
67	139	1
1	140	1
29	140	1
5	140	1
10	140	1
0	140	1
102	140	1
12	140	1
24	140	1
25	140	1
41	140	1
19	140	1
1	141	1
46	141	1
47	141	1
19	141	1
1	142	1
38	142	1
42	142	1
63	142	1
29	142	1
5	142	1
6	142	1
90	142	1
10	142	1
0	142	1
137	143	1
60	143	1
36	143	1
5	143	1
68	143	1
58	143	1
37	143	1
18	143	1
117	143	1
41	143	1
5	144	1
81	145	1
5	145	1
5	146	1
0	146	1
41	146	1
1	147	1
73	147	1
27	147	1
64	147	1
36	147	1
3	147	1
138	147	1
4	147	1
42	147	1
92	147	1
29	147	1
5	147	1
139	147	1
140	147	1
30	147	1
90	147	1
9	147	1
134	147	1
31	147	1
32	147	1
0	147	1
102	147	1
11	147	1
12	147	1
141	147	1
13	147	1
61	147	1
111	147	1
14	147	1
15	147	1
132	147	1
16	147	1
59	147	1
67	147	1
25	147	1
37	147	1
142	147	1
143	147	1
144	147	1
18	147	1
145	147	1
41	147	1
22	147	1
49	148	1
1	149	1
56	149	1
71	149	1
3	149	1
42	149	1
92	149	1
63	149	1
29	149	1
5	149	1
10	149	1
0	149	1
12	149	1
46	149	1
146	149	1
13	149	1
124	149	1
47	149	1
15	149	1
17	149	1
25	149	1
41	149	1
90	150	1
1	151	1
53	151	1
27	151	1
3	151	1
147	151	1
63	151	1
5	151	1
8	151	1
9	151	1
10	151	1
0	151	1
12	151	1
61	151	1
15	151	1
17	151	1
72	151	1
41	151	1
48	151	1
19	151	1
68	152	1
117	152	1
1	153	1
27	153	1
56	153	1
148	153	1
3	153	1
42	153	1
63	153	1
29	153	1
5	153	1
6	153	1
10	153	1
0	153	1
102	153	1
12	153	1
146	153	1
124	153	1
61	153	1
131	153	1
15	153	1
17	153	1
25	153	1
37	153	1
18	153	1
41	153	1
48	153	1
10	154	1
22	154	1
1	155	1
149	155	1
91	155	1
38	155	1
60	155	1
138	155	1
106	155	1
42	155	1
92	155	1
63	155	1
29	155	1
5	155	1
8	155	1
9	155	1
10	155	1
0	155	1
12	155	1
79	155	1
66	155	1
150	155	1
151	155	1
15	155	1
128	155	1
34	155	1
67	155	1
25	155	1
37	155	1
80	155	1
45	156	1
1	156	1
32	156	1
0	156	1
15	156	1
37	156	1
3	157	1
63	157	1
5	157	1
32	157	1
0	157	1
15	157	1
25	157	1
37	157	1
1	158	1
60	158	1
36	158	1
3	158	1
4	158	1
28	158	1
42	158	1
92	158	1
29	158	1
39	158	1
5	158	1
6	158	1
134	158	1
10	158	1
32	158	1
0	158	1
152	158	1
12	158	1
46	158	1
124	158	1
105	158	1
47	158	1
15	158	1
17	158	1
35	158	1
67	158	1
25	158	1
37	158	1
18	158	1
117	158	1
41	158	1
32	159	1
37	159	1
32	160	1
37	160	1
114	161	1
3	161	1
4	161	1
29	161	1
5	161	1
6	161	1
134	161	1
10	161	1
32	161	1
0	161	1
12	161	1
61	161	1
15	161	1
17	161	1
35	161	1
25	161	1
37	161	1
153	161	1
18	161	1
32	162	1
37	162	1
71	163	1
5	163	1
32	163	1
0	163	1
12	163	1
15	163	1
24	163	1
25	163	1
37	163	1
89	163	1
41	163	1
32	164	1
37	164	1
1	165	1
3	165	1
42	165	1
63	165	1
29	165	1
5	165	1
10	165	1
32	165	1
0	165	1
12	165	1
124	165	1
25	165	1
37	165	1
18	165	1
122	165	1
41	165	1
1	166	1
81	166	1
42	166	1
5	166	1
90	166	1
154	166	1
10	166	1
62	166	1
15	166	1
25	166	1
37	166	1
18	166	1
41	166	1
22	166	1
1	167	1
0	167	1
67	167	1
81	168	1
1	169	1
5	169	1
90	169	1
5	170	1
90	170	1
12	170	1
155	170	1
25	170	1
22	170	1
1	171	1
5	171	1
9	171	1
14	171	1
1	172	1
64	172	1
